,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,pitcher.1,fielder_2.1,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,is_strike,pitch_count,plate_-x,pfx_-x,swing_miss
0,CH,2021-10-03,88.0,-1.53,6.43,"Judge, Aaron",592450,608379,strikeout,swinging_strike,8.0,Aaron Judge strikes out swinging.,R,R,R,NYY,TB,S,2.0,,2,2,2021,-1.05,9.600000000000001,0.07,2.2,,,650402.0,1,4,Bot,,,572287,6.1134081206845545,-128.0090226582829,-5.8939853376767255,-12.809589615456822,25.089780734698632,-22.37672401075005,3.76,1.75,,,,88.9,1606.0,6.8,632239,608379,572287,596847,664040,621563,677551,640457,595281,668227,53.73,,,0.0,1.0,0.0,0.0,,29,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,239.0,-0.034,-0.261,1,2-2,-0.07,12.600000000000001,1
1,SI,2021-10-03,95.8,-1.51,6.34,"Judge, Aaron",592450,608379,,foul,1.0,Aaron Judge strikes out swinging.,R,R,R,NYY,TB,S,,,2,1,2021,-1.17,14.64,-0.54,3.67,,,650402.0,1,4,Bot,,,572287,5.2502055411321376,-139.42496258131024,-4.213708587752952,-16.452649562428377,31.5985679798516,-15.51769929874469,3.76,1.75,231.0,76.5,27.0,96.5,2074.0,6.7,632239,608379,572287,596847,664040,621563,677551,640457,595281,668227,53.81,,,,,,,,29,4,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,209.0,0.0,-0.096,1,2-1,0.54,14.04,0
2,SI,2021-10-03,96.5,-1.71,6.42,"Judge, Aaron",592450,608379,,foul,11.0,Aaron Judge strikes out swinging.,R,R,R,NYY,TB,S,,,2,0,2021,-0.94,16.56,-0.68,3.91,,,650402.0,1,4,Bot,,,572287,4.923636169833626,-140.3699601130563,-4.271010201042277,-13.606143140068118,32.27472011801561,-13.12455469936054,3.76,1.75,215.0,77.6,24.0,97.0,2136.0,6.6,632239,608379,572287,596847,664040,621563,677551,640457,595281,668227,53.89,,,,,,,,29,3,Sinker,0,0,0,0,0,0,0,0,Standard,Standard,205.0,0.0,-0.06,1,2-0,0.68,11.28,0
3,CH,2021-10-03,86.8,-1.6,6.44,"Judge, Aaron",592450,608379,,ball,13.0,Aaron Judge strikes out swinging.,R,R,R,NYY,TB,B,,,1,0,2021,-1.28,6.0,-0.22,1.41,,,650402.0,1,4,Bot,,,572287,5.981092681758764,-126.07232837630346,-6.829190497347565,-14.907701757247176,28.09092858107202,-25.57332693359984,4.08,1.96,,,,87.1,1657.0,6.8,632239,608379,572287,596847,664040,621563,677551,640457,595281,668227,53.71,,,,,,,,29,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,243.0,0.0,0.07,0,1-0,0.22,15.36,0
4,CU,2021-10-03,77.1,-1.72,6.42,"Judge, Aaron",592450,608379,,ball,13.0,Aaron Judge strikes out swinging.,R,R,R,NYY,TB,B,,,0,0,2021,0.4,-13.080000000000002,-0.64,1.04,,,650402.0,1,4,Bot,,,572287,1.5860462063267564,-112.19752694926406,-2.368762197129638,2.983150350719926,23.846027273794064,-41.04534945402736,4.12,1.9,,,,77.3,2214.0,6.8,632239,608379,572287,596847,664040,621563,677551,640457,595281,668227,53.66,,,,,,,,29,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,32.0,0.0,0.046,0,0-0,0.64,-4.800000000000001,0
5,FF,2021-10-03,94.4,-1.56,6.42,"Judge, Aaron",592450,608379,out,hit_into_play,5.0,"Aaron Judge grounds into a double play, shortstop Wander Franco to second baseman Brandon Lowe to first baseman Ji-Man Choi.   Anthony Rizzo out at 2nd.    Aaron Judge out at 1st.",R,R,R,NYY,TB,X,6.0,ground_ball,0,0,2021,-0.62,18.36,-0.01,2.54,,,519203.0,1,1,Bot,105.52,140.93,572287,5.485114328422111,-137.2991097124281,-7.91949450096755,-9.030533839435488,29.719133681553785,-11.239852682819771,3.76,1.75,85.0,118.6,3.0,95.6,2198.0,6.9,632239,608379,572287,596847,664040,621563,677551,640457,595281,668227,53.56,0.663,0.63,0.0,1.0,0.0,0.0,5.0,7,1,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,207.0,-0.05,-0.351,1,0-0,0.01,7.4399999999999995,0
6,SL,2021-10-03,90.4,-1.16,5.99,"Judge, Aaron",592450,552640,single,hit_into_play,9.0,"Aaron Judge singles on a sharp ground ball to second baseman Brandon Lowe, deflected by pitcher Andrew Kittredge.   Tyler Wade scores.    Anthony Rizzo to 3rd.",R,R,R,NYY,TB,X,1.0,ground_ball,2,2,2021,0.58,-1.08,0.73,2.06,642180.0,519203.0,,1,9,Bot,130.83,160.49,572287,3.483752806750228,-131.69377094164193,-3.7603416376612726,6.195497034081647,25.00601750633938,-32.687870561787285,3.76,1.75,93.0,104.4,4.0,91.1,2636.0,6.4,632239,552640,572287,596847,664040,621563,677551,622534,621433,668227,54.06,0.554,0.504,0.9,1.0,1.0,0.0,4.0,66,5,Slider,0,0,0,0,0,1,1,0,Infield shift,Standard,132.0,0.162,1.122,1,2-2,-0.73,-6.959999999999999,0
7,SI,2021-10-03,96.7,-1.24,6.01,"Judge, Aaron",592450,552640,,ball,11.0,"Aaron Judge singles on a sharp ground ball to second baseman Brandon Lowe, deflected by pitcher Andrew Kittredge.   Tyler Wade scores.    Anthony Rizzo to 3rd.",R,R,R,NYY,TB,B,,,1,2,2021,-1.13,11.52,-1.92,3.07,642180.0,519203.0,,1,9,Bot,,,572287,0.7485606542702268,-140.75548364800807,-4.475076069486825,-15.136494042573082,32.40477297592354,-18.673830338529623,4.05,1.92,,,,97.2,2330.0,6.6,632239,552640,572287,596847,664040,621563,677551,622534,621433,668227,53.93,,,,,,,,66,4,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,213.0,0.0,0.031,0,1-2,1.92,13.559999999999999,0
8,SI,2021-10-03,97.1,-1.23,5.95,"Judge, Aaron",592450,552640,,swinging_strike,13.0,"Aaron Judge singles on a sharp ground ball to second baseman Brandon Lowe, deflected by pitcher Andrew Kittredge.   Tyler Wade scores.    Anthony Rizzo to 3rd.",R,R,R,NYY,TB,S,,,1,1,2021,-1.3,9.959999999999999,-1.11,2.1,642180.0,519203.0,,1,9,Bot,,,572287,3.313941584116401,-141.16222273496084,-6.675122062256999,-18.130022710761807,34.12530857135063,-19.683998533128367,3.76,1.75,,,,97.3,2381.0,6.6,632239,552640,572287,596847,664040,621563,677551,622534,621433,668227,53.91,,,,,,,,66,3,Sinker,0,0,0,0,0,0,0,0,Infield shift,Standard,214.0,0.0,-0.152,1,1-1,1.11,15.600000000000001,1
9,SL,2021-10-03,79.7,-2.49,5.13,"Judge, Aaron",592450,543521,out,hit_into_play,5.0,"Aaron Judge grounds out, second baseman Brandon Lowe to first baseman Ji-Man Choi.",R,R,R,NYY,TB,X,4.0,ground_ball,1,1,2021,1.35,-3.4799999999999995,-0.15,2.52,,,,0,7,Bot,132.28,163.25,572287,2.626898428131547,-116.0091676330559,1.6143893170847097,11.562262303905522,23.92948872586637,-35.338847373932744,3.76,1.75,35.0,69.5,-1.0,79.7,2865.0,6.5,632239,543521,572287,596847,664040,621563,677551,640457,595281,668227,54.03,0.1,0.09,0.0,1.0,0.0,0.0,2.0,49,3,Slider,0,0,0,0,0,0,0,0,Standard,Standard,53.0,-0.038,-0.23,1,1-1,0.15,-16.200000000000003,0
10,SL,2021-10-03,80.3,-2.22,5.17,"Judge, Aaron",592450,543521,,ball,14.0,"Aaron Judge grounds out, second baseman Brandon Lowe to first baseman Ji-Man Choi.",R,R,R,NYY,TB,B,,,0,1,2021,1.61,-2.4000000000000004,1.48,0.58,,,,0,7,Bot,,,572287,5.159088504424344,-116.77105054941975,-3.014736922130921,13.527384303590631,24.70665611927938,-33.61083889603309,4.09,1.92,,,,80.3,3045.0,6.6,632239,543521,572287,596847,664040,621563,677551,640457,595281,668227,53.88,,,,,,,,49,2,Slider,0,0,0,0,0,0,0,0,Standard,Standard,50.0,0.0,0.027,0,0-1,-1.48,-19.32,0
11,SL,2021-10-03,90.8,-1.02,6.07,"Judge, Aaron",592450,552640,,swinging_strike,12.0,"Aaron Judge singles on a sharp ground ball to second baseman Brandon Lowe, deflected by pitcher Andrew Kittredge.   Tyler Wade scores.    Anthony Rizzo to 3rd.",R,R,R,NYY,TB,S,,,1,0,2021,0.48,6.720000000000001,0.89,2.91,642180.0,519203.0,,1,9,Bot,,,572287,3.7669798136117354,-132.2483492376042,-3.278330945294683,4.940077260894432,25.51306846081932,-25.104103370949915,3.76,1.75,,,,91.4,2604.0,6.4,632239,552640,572287,596847,664040,621563,677551,622534,621433,668227,54.14,,,,,,,,66,2,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,160.0,0.0,-0.084,1,1-0,-0.89,-5.76,1
12,SL,2021-10-03,91.4,-1.0,6.01,"Judge, Aaron",592450,552640,,ball,13.0,"Aaron Judge singles on a sharp ground ball to second baseman Brandon Lowe, deflected by pitcher Andrew Kittredge.   Tyler Wade scores.    Anthony Rizzo to 3rd.",R,R,R,NYY,TB,B,,,0,0,2021,0.4,7.32,-0.01,0.76,642180.0,519203.0,,1,9,Bot,,,572287,1.6399802886243298,-132.91236051937378,-8.71107701995367,4.381912767411379,27.096084691190686,-23.34755112952165,4.06,1.86,,,,91.8,2622.0,6.4,632239,552640,572287,596847,664040,621563,677551,622534,621433,668227,54.05,,,,,,,,66,1,Slider,0,0,0,0,0,0,0,0,Infield shift,Standard,189.0,0.0,0.026,0,0-0,0.01,-4.800000000000001,0
13,SL,2021-10-03,79.2,-2.48,5.14,"Judge, Aaron",592450,543521,,called_strike,7.0,"Aaron Judge grounds out, second baseman Brandon Lowe to first baseman Ji-Man Choi.",R,R,R,NYY,TB,S,,,0,0,2021,1.44,-1.08,-0.74,2.57,,,,0,7,Bot,,,572287,1.1009043751034286,-115.30871857132172,1.4273080504015938,12.480229182008372,24.067164119848407,-33.52690668153316,4.12,1.93,,,,79.2,2892.0,6.6,632239,543521,572287,596847,664040,621563,677551,640457,595281,668227,53.94,,,,,,,,49,1,Slider,0,0,0,0,0,0,0,0,Standard,Standard,58.0,0.0,-0.038,1,0-0,0.74,-17.28,0
14,FF,2021-10-02,97.5,-1.63,5.53,"Judge, Aaron",592450,669358,walk,ball,13.0,Aaron Judge walks.,R,R,R,NYY,TB,B,,,3,0,2021,-0.93,18.36,-0.62,0.59,,,,1,1,Bot,,,572287,4.874217356736211,-141.45779195196863,-11.249905183822513,-13.619971425813707,35.63502242471874,-9.138567786426304,4.11,1.82,,,,97.6,2461.0,6.7,632259,669358,572287,642336,664040,650490,677551,640457,622534,668227,53.76,,,0.7,1.0,0.0,0.0,,9,4,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,216.0,0.026,0.099,0,3-0,0.62,11.16,0
15,SL,2021-10-02,88.4,-1.63,5.55,"Judge, Aaron",592450,669358,,ball,14.0,Aaron Judge walks.,R,R,R,NYY,TB,B,,,2,0,2021,0.17,3.24,1.79,0.83,,,,1,1,Bot,,,572287,8.011698219204131,-128.45551631806956,-6.012453425494416,0.2854353058144188,25.874029331754016,-28.165702028504537,4.04,1.88,,,,89.0,2496.0,6.7,632259,669358,572287,642336,664040,650490,677551,640457,622534,668227,53.83,,,,,,,,9,3,Slider,1,3,1,3,3,1,1,3,Standard,Standard,203.0,0.0,0.088,0,2-0,-1.79,-2.04,0
16,FF,2021-10-02,98.1,-1.48,5.54,"Judge, Aaron",592450,669358,,ball,14.0,Aaron Judge walks.,R,R,R,NYY,TB,B,,,1,0,2021,-0.75,17.759999999999998,1.27,1.82,,,,1,1,Bot,,,572287,9.219481142994509,-142.31633814819614,-7.997009644350626,-12.426539559227244,35.0490437875481,-10.291469536067614,4.12,1.93,,,,98.2,2472.0,6.7,632259,669358,572287,642336,664040,650490,677551,640457,622534,668227,53.84,,,,,,,,9,2,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,216.0,0.0,0.05,0,1-0,-1.27,9.0,0
17,SL,2021-10-02,88.8,-1.65,5.5,"Judge, Aaron",592450,669358,,ball,14.0,Aaron Judge walks.,R,R,R,NYY,TB,B,,,0,0,2021,0.18,1.7999999999999998,1.32,0.95,,,,1,1,Bot,,,572287,6.928421564857113,-129.25195523818832,-5.50194531165267,0.7668127985599265,24.585492698993303,-29.643892402885275,4.15,1.9,,,,89.8,2521.0,6.7,632259,669358,572287,642336,664040,650490,677551,640457,622534,668227,53.8,,,,,,,,9,1,Slider,1,3,1,3,3,1,1,3,Standard,Standard,177.0,0.0,0.026,0,0-0,-1.32,-2.16,0
18,SL,2021-10-02,86.6,-2.12,5.97,"Judge, Aaron",592450,672715,out,hit_into_play,13.0,"Aaron Judge grounds out sharply, third baseman Yandy Diaz to first baseman Francisco Mejia.",R,R,R,NYY,TB,X,5.0,ground_ball,1,1,2021,0.17,2.52,-0.9,2.34,,,519203.0,2,5,Bot,96.09,170.0,572287,2.5926840039567427,-126.24897940851385,-2.945207793096978,1.3098412054602575,24.372378058331638,-29.60309560366905,3.76,1.75,55.0,110.2,0.0,87.2,2630.0,6.4,632259,672715,572287,642336,664040,650490,677551,640457,622534,668227,54.06,0.546,0.511,0.0,1.0,0.0,0.0,4.0,46,3,Slider,2,7,2,7,7,2,2,7,Standard,Standard,111.0,-0.011,-0.213,1,1-1,0.9,-2.04,0
19,SL,2021-10-02,86.3,-2.11,5.97,"Judge, Aaron",592450,672715,,called_strike,6.0,"Aaron Judge grounds out sharply, third baseman Yandy Diaz to first baseman Francisco Mejia.",R,R,R,NYY,TB,S,,,1,0,2021,0.19,1.92,0.78,2.53,,,519203.0,2,5,Bot,,,572287,6.507966200411256,-125.62660080509336,-2.302943864491848,0.7305909023057545,25.27792426355238,-30.21774627366197,4.06,1.79,,,,86.7,2622.0,6.5,632259,672715,572287,642336,664040,650490,677551,640457,622534,668227,54.01,,,,,,,,46,2,Slider,2,7,2,7,7,2,2,7,Standard,Standard,115.0,0.0,-0.048,1,1-0,-0.78,-2.2800000000000002,0
20,FF,2021-10-02,97.1,-2.03,6.02,"Judge, Aaron",592450,672715,,ball,13.0,"Aaron Judge grounds out sharply, third baseman Yandy Diaz to first baseman Francisco Mejia.",R,R,R,NYY,TB,B,,,0,0,2021,-0.49,18.72,-0.59,0.8,,,519203.0,2,5,Bot,,,572287,5.0025043465391095,-140.86370956059525,-11.99361312988763,-7.717319899767151,32.92981580557434,-8.809088627633153,4.24,1.9,,,,97.3,2498.0,6.6,632259,672715,572287,642336,664040,650490,677551,640457,622534,668227,53.86,,,,,,,,46,1,4-Seam Fastball,2,7,2,7,7,2,2,7,Standard,Standard,201.0,0.0,0.036,0,0-0,0.59,5.88,0
21,SL,2021-10-02,79.6,-2.49,5.23,"Judge, Aaron",592450,607391,single,hit_into_play,8.0,Aaron Judge singles on a line drive to center fielder Manuel Margot.,R,R,R,NYY,TB,X,8.0,line_drive,0,1,2021,0.97,6.720000000000001,0.26,1.81,,,,1,8,Bot,140.12,91.43,572287,4.261801975979286,-115.87434460695792,-1.8011550087395478,7.914593637428713,22.58525598316652,-27.00719701926848,3.76,1.75,230.0,75.0,24.0,80.5,2399.0,7.0,632259,607391,572287,642336,664040,650490,677551,640457,622534,668227,53.54,0.86,0.795,0.9,1.0,1.0,0.0,4.0,73,2,Slider,2,12,2,12,12,2,2,12,Standard,Standard,82.0,0.0,0.289,1,0-1,-0.26,-11.64,0
22,FF,2021-10-02,92.9,-0.14,6.34,"Judge, Aaron",592450,656420,out,hit_into_play,3.0,Aaron Judge flies out to right fielder Randy Arozarena.,R,R,R,NYY,TB,X,9.0,fly_ball,3,2,2021,-0.44,20.4,0.82,3.21,,,519203.0,2,3,Bot,197.41,83.11,572287,3.405777152442336,-135.12618225543636,-5.853491287135947,-6.185575294798653,32.64664473283961,-10.37113018341171,3.76,1.75,336.0,97.8,38.0,92.0,2603.0,6.0,632259,656420,572287,642336,664040,650490,677551,640457,622534,668227,54.48,0.14,0.265,0.0,1.0,0.0,0.0,3.0,30,6,4-Seam Fastball,1,7,1,7,7,1,1,7,Standard,Standard,199.0,-0.009,-0.264,1,3-2,-0.82,5.28,0
23,SL,2021-10-02,86.8,-0.97,6.03,"Judge, Aaron",592450,656420,,ball,14.0,Aaron Judge flies out to right fielder Randy Arozarena.,R,R,R,NYY,TB,B,,,2,2,2021,0.56,0.48,0.89,0.96,,,519203.0,2,3,Bot,,,572287,3.3045955468025574,-126.40286839772732,-6.070075327557994,5.43416748749163,23.69510294321029,-30.81007725170449,4.07,1.84,,,,86.9,2751.0,6.1,632259,656420,572287,642336,664040,650490,677551,640457,622534,668227,54.39,,,,,,,,30,5,Slider,1,7,1,7,7,1,1,7,Infield shift,Standard,99.0,0.0,0.072,0,2-2,-0.89,-6.720000000000001,0
24,SI,2021-10-02,91.4,-2.59,5.15,"Judge, Aaron",592450,607391,,called_strike,14.0,Aaron Judge singles on a line drive to center fielder Manuel Margot.,R,R,R,NYY,TB,S,,,0,0,2021,-1.52,1.7999999999999998,0.57,1.66,,,,1,8,Bot,,,572287,11.36884767924377,-132.6912278647339,-3.2386147996688286,-20.335981635277108,27.977192097183277,-29.904943415437653,4.17,1.94,,,,92.6,1739.0,7.1,632259,607391,572287,642336,664040,650490,677551,640457,622534,668227,53.42,,,,,,,,73,1,Sinker,2,12,2,12,12,2,2,12,Standard,Standard,240.0,0.0,-0.027,1,0-0,-0.57,18.240000000000002,0
25,FF,2021-10-02,92.5,-0.13,6.35,"Judge, Aaron",592450,656420,,foul,6.0,Aaron Judge flies out to right fielder Randy Arozarena.,R,R,R,NYY,TB,S,,,2,1,2021,-0.51,20.88,0.34,2.74,,,519203.0,2,3,Bot,,,572287,2.296800820001144,-134.6035322457479,-7.173021213334812,-6.732973105896691,29.40270653574772,-9.64084187754777,3.76,1.75,225.0,73.3,30.0,92.0,2534.0,6.0,632259,656420,572287,642336,664040,650490,677551,640457,622534,668227,54.47,,,,,,,,30,4,4-Seam Fastball,1,7,1,7,7,1,1,7,Standard,Standard,202.0,0.0,-0.063,1,2-1,-0.34,6.12,0
26,FF,2021-10-02,93.4,-0.24,6.46,"Judge, Aaron",592450,656420,,swinging_strike,12.0,Aaron Judge flies out to right fielder Randy Arozarena.,R,R,R,NYY,TB,S,,,2,0,2021,-0.33,18.96,0.64,3.88,,,519203.0,2,3,Bot,,,572287,2.9641772699015005,-135.96459238930476,-4.341208050722018,-4.756969957486681,30.11620946001271,-11.788482108971516,3.76,1.75,,,,92.5,2538.0,5.8,632259,656420,572287,642336,664040,650490,677551,640457,622534,668227,54.74,,,,,,,,30,3,4-Seam Fastball,1,7,1,7,7,1,1,7,Standard,Standard,193.0,0.0,-0.057,1,2-0,-0.64,3.96,1
27,FF,2021-10-02,92.5,-0.22,6.38,"Judge, Aaron",592450,656420,,ball,14.0,Aaron Judge flies out to right fielder Randy Arozarena.,R,R,R,NYY,TB,B,,,1,0,2021,-0.19,19.799999999999997,1.11,2.45,,,519203.0,2,3,Bot,,,572287,3.775391665416254,-134.4283266959496,-7.737429416705158,-3.13819215803725,29.729471903379338,-10.643154289126318,4.07,1.9,,,,91.7,2586.0,5.9,632259,656420,572287,642336,664040,650490,677551,640457,622534,668227,54.56,,,,,,,,30,2,4-Seam Fastball,1,7,1,7,7,1,1,7,Standard,Standard,194.0,0.0,0.05,0,1-0,-1.11,2.2800000000000002,0
28,SL,2021-10-02,84.4,-0.9,6.26,"Judge, Aaron",592450,656420,,ball,3.0,Aaron Judge flies out to right fielder Randy Arozarena.,R,R,R,NYY,TB,B,,,0,0,2021,0.46,1.7999999999999998,0.55,4.04,,,519203.0,2,3,Bot,,,572287,2.437234416293433,-122.93143582794536,0.828571006240667,4.227689696664419,22.77560288546678,-30.95820946072693,4.08,1.91,,,,83.9,2737.0,5.8,632259,656420,572287,642336,664040,650490,677551,640457,622534,668227,54.71,,,,,,,,30,1,Slider,1,7,1,7,7,1,1,7,Standard,Standard,73.0,0.0,0.036,0,0-0,-0.55,-5.5200000000000005,0
29,FF,2021-10-01,96.4,0.69,6.18,"Judge, Aaron",592450,663556,out,hit_into_play,9.0,"Aaron Judge grounds out, shortstop Wander Franco to first baseman Ji-Man Choi.",R,R,L,NYY,TB,X,6.0,ground_ball,2,0,2021,0.91,17.28,0.8,2.31,,,,2,3,Bot,113.32,151.0,642336,-1.8212156413127745,-140.1025908743705,-8.0346508109136,12.364035489044614,33.54517126875031,-11.59441431553756,3.76,1.75,4.0,68.3,-30.0,97.2,2333.0,7.0,632282,663556,642336,596847,621563,650490,677551,668227,595281,622534,53.53,0.043,0.039,0.0,1.0,0.0,0.0,2.0,24,3,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,139.0,-0.013,-0.143,1,2-0,-0.8,-10.92,0
30,CU,2021-10-01,81.5,0.85,6.0,"Judge, Aaron",592450,663556,,ball,13.0,"Aaron Judge grounds out, shortstop Wander Franco to first baseman Ji-Man Choi.",R,R,L,NYY,TB,B,,,1,0,2021,-0.62,-12.36,-0.5,0.92,,,,2,3,Bot,,,642336,-1.8557161170451453,-118.6306243252844,-2.8297744979425774,-5.463975565399192,23.61496292303025,-41.54324820978826,4.08,1.83,,,,82.3,2706.0,6.9,632282,663556,642336,596847,621563,650490,677551,668227,595281,622534,53.61,,,,,,,,24,2,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,320.0,0.0,0.024,0,1-0,0.5,7.4399999999999995,0
31,CH,2021-10-01,88.2,1.15,6.05,"Judge, Aaron",592450,663556,,ball,14.0,"Aaron Judge grounds out, shortstop Wander Franco to first baseman Ji-Man Choi.",R,R,L,NYY,TB,B,,,0,0,2021,1.44,12.72,1.16,0.06,,,,2,3,Bot,,,642336,-3.005513722596897,-127.99589225854731,-10.727368216410207,16.385867599216343,27.65760065454136,-18.497435382935045,4.12,1.93,,,,89.0,1809.0,7.0,632282,663556,642336,596847,621563,650490,677551,668227,595281,622534,53.46,,,,,,,,24,1,Changeup,1,2,1,2,2,1,1,2,Standard,Standard,118.0,0.0,0.016,0,0-0,-1.16,-17.28,0
32,SL,2021-10-01,82.3,-2.2,5.27,"Judge, Aaron",592450,545343,single,hit_into_play,13.0,Aaron Judge singles on a fly ball to right fielder Manuel Margot.,R,R,R,NYY,TB,X,9.0,fly_ball,2,2,2021,1.02,-6.36,-1.0,1.82,,,,1,6,Bot,169.4,121.03,642336,0.7644100568054466,-119.92426659129347,-0.276581320175657,9.617920274750874,24.292491737666005,-37.43389199966214,3.76,1.75,194.0,67.0,32.0,81.7,2594.0,5.9,632282,545343,642336,596847,621563,650490,677551,668227,595281,622534,54.57,0.883,0.854,0.9,1.0,1.0,0.0,4.0,44,5,Slider,1,2,1,2,2,1,1,2,Standard,Standard,47.0,0.045,0.283,1,2-2,1.0,-12.24,0
33,SL,2021-10-01,82.5,-2.19,5.3,"Judge, Aaron",592450,545343,,ball,14.0,Aaron Judge singles on a fly ball to right fielder Manuel Margot.,R,R,R,NYY,TB,B,,,1,2,2021,1.03,-4.4399999999999995,2.15,1.97,,,,1,6,Bot,,,642336,7.840142791299488,-119.95986770578048,-0.319785963269122,8.333029843115233,24.07599224938202,-35.88163435381315,4.15,1.95,,,,82.1,2623.0,6.1,632282,545343,642336,596847,621563,650490,677551,668227,595281,622534,54.36,,,,,,,,44,4,Slider,1,2,1,2,2,1,1,2,Standard,Standard,47.0,0.0,0.028,0,1-2,-2.15,-12.36,0
34,FF,2021-10-01,94.1,-2.19,5.36,"Judge, Aaron",592450,545343,,foul,9.0,Aaron Judge singles on a fly ball to right fielder Manuel Margot.,R,R,R,NYY,TB,S,,,1,1,2021,-0.63,16.68,0.45,2.1,,,,1,6,Bot,,,642336,8.203384238897412,-136.728595032565,-5.757977429056899,-9.776925896803585,31.05326484901669,-13.606211295938262,3.76,1.75,176.0,76.6,18.0,93.3,2217.0,6.0,632282,545343,642336,596847,621563,650490,677551,668227,595281,622534,54.54,,,,,,,,44,3,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,216.0,0.0,-0.043,1,1-1,-0.45,7.5600000000000005,0
35,SL,2021-10-01,83.9,-2.19,5.39,"Judge, Aaron",592450,545343,,ball,14.0,Aaron Judge singles on a fly ball to right fielder Manuel Margot.,R,R,R,NYY,TB,B,,,0,1,2021,0.61,-5.76,1.3,1.68,,,,1,6,Bot,,,642336,6.836658240783289,-122.05902782126682,-1.168360600343354,4.60277848876518,25.840139004266693,-36.92077268131868,4.09,1.89,,,,83.3,2666.0,6.1,632282,545343,642336,596847,621563,650490,677551,668227,595281,622534,54.42,,,,,,,,44,2,Slider,1,2,1,2,2,1,1,2,Standard,Standard,54.0,0.0,0.021,0,0-1,-1.3,-7.32,0
36,SL,2021-10-01,82.4,-2.27,5.36,"Judge, Aaron",592450,545343,,called_strike,7.0,Aaron Judge singles on a fly ball to right fielder Manuel Margot.,R,R,R,NYY,TB,S,,,0,0,2021,0.64,-7.199999999999999,-0.28,1.76,,,,1,6,Bot,,,642336,3.2502096922997485,-119.99002278931404,-0.443786059070398,5.493064985699085,25.52155065484959,-38.07540471197117,4.12,1.86,,,,81.7,2582.0,6.0,632282,545343,642336,596847,621563,650490,677551,668227,595281,622534,54.53,,,,,,,,44,1,Slider,1,2,1,2,2,1,1,2,Standard,Standard,42.0,0.0,-0.027,1,0-0,0.28,-7.68,0
37,SL,2021-10-01,89.8,0.69,6.08,"Judge, Aaron",592450,663556,strikeout,foul,13.0,Aaron Judge strikes out on a foul tip.,R,R,L,NYY,TB,S,2.0,,1,2,2021,-0.31,3.5999999999999996,-1.18,2.42,650402.0,,,1,1,Bot,,,642336,-4.038675511654808,-130.78999176287144,-3.8065311050305617,-2.760255964524283,25.22558818508757,-28.12377773122246,3.76,1.75,,,,91.1,2401.0,6.8,632282,663556,642336,596847,621563,650490,677551,668227,595281,622534,53.67,,,0.0,1.0,0.0,0.0,,7,5,Slider,0,1,0,1,1,0,0,1,Infield shift,Standard,214.0,-0.063,-0.392,1,1-2,1.18,3.7199999999999998,0
38,FF,2021-10-01,98.0,0.38,6.28,"Judge, Aaron",592450,663556,,foul,8.0,Aaron Judge strikes out on a foul tip.,R,R,L,NYY,TB,S,,,1,2,2021,1.2,16.799999999999997,-0.09,1.76,650402.0,,,1,1,Bot,,,642336,-4.071403561986451,-142.3436762506119,-10.073334406156093,17.23653652519733,32.25281441294791,-10.97600873610489,3.76,1.75,1.0,53.6,-52.0,99.0,2368.0,6.9,632282,663556,642336,596847,621563,650490,677551,668227,595281,622534,53.58,,,,,,,,7,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shift,Standard,139.0,0.0,0.0,1,1-2,0.09,-14.399999999999999,0
